fdate,target_current_pair,predict_time,prediction,confidence_0,confidence_1,is_positive,model_version,fdate_hive_part,confidence,direction,year_week
20250623,USDCNH,2025-06-23 13:00:00,0.5772909,0.6142857143,0.4880952381,1,v2,p_20250623,0.4880952381,BULLISH,2025_25
20250623,USDCNH,2025-06-23 13:30:00,0.5990421,0.6765873016,0.6436507937,1,v2,p_20250623,0.6436507937,BULLISH,2025_25
20250623,USDCNH,2025-06-23 14:00:00,0.68896323,0.3777777778,0.4551587302,1,v2,p_20250623,0.4551587302,BULLISH,2025_25
20250623,USDCNH,2025-06-23 14:30:00,0.7082316,0.1777777778,0.4103174603,1,v2,p_20250623,0.4103174603,BULLISH,2025_25
20250623,USDCNH,2025-06-23 15:00:00,0.5289996,0.1511904762,0.4011904762,1,v2,p_20250623,0.4011904762,BULLISH,2025_25
20250623,USDCNH,2025-06-23 15:30:00,0.5378295,0.0083333333,0.1321428571,0,v2,p_20250623,0.1321428571,BULLISH,2025_25
20250623,USDCNH,2025-06-23 16:00:00,0.45401913,0.0412698413,0.0976190476,0,v2,p_20250623,0.0412698413,BEARISH,2025_25
20250623,USDCNH,2025-06-23 16:30:00,0.44921768,0.1404761905,0.096031746,0,v2,p_20250623,0.1404761905,BEARISH,2025_25
20250623,USDCNH,2025-06-23 17:00:00,0.4792988,0.4615079365,0.3658730159,0,v2,p_20250623,0.4615079365,BEARISH,2025_25
20250623,USDCNH,2025-06-23 17:30:00,0.55169296,0.6738095238,0.4654761905,1,v2,p_20250623,0.4654761905,BULLISH,2025_25
20250623,USDCNH,2025-06-23 18:00:00,0.55190986,0.9396825397,0.6349206349,1,v2,p_20250623,0.6349206349,BULLISH,2025_25
20250623,USDCNH,2025-06-23 18:30:00,0.50556976,0.8928571429,0.7099206349,1,v2,p_20250623,0.7099206349,BULLISH,2025_25
20250623,USDCNH,2025-06-23 19:00:00,0.6205893,0.7301587302,0.8615079365,1,v2,p_20250623,0.8615079365,BULLISH,2025_25
20250623,USDCNH,2025-06-23 19:30:00,0.61500186,0.705952381,0.9142857143,1,v2,p_20250623,0.9142857143,BULLISH,2025_25
20250623,USDCNH,2025-06-23 20:00:00,0.47176924,0.4111111111,0.4158730159,0,v2,p_20250623,0.4111111111,BEARISH,2025_25
20250623,USDCNH,2025-06-23 20:30:00,0.46481636,0.1412698413,0.0666666667,0,v2,p_20250623,0.1412698413,BEARISH,2025_25
20250623,USDCNH,2025-06-23 21:00:00,0.57872254,0.0837301587,0.273015873,1,v2,p_20250623,0.273015873,BULLISH,2025_25
20250623,USDCNH,2025-06-23 21:30:00,0.6114003,0.0591269841,0.3313492063,1,v2,p_20250623,0.3313492063,BULLISH,2025_25
20250623,USDCNH,2025-06-23 22:00:00,0.5502618,0.0738095238,0.3345238095,1,v2,p_20250623,0.3345238095,BULLISH,2025_25
20250623,USDCNH,2025-06-23 22:30:00,0.56098396,0.0,0.2158730159,1,v2,p_20250623,0.2158730159,BULLISH,2025_25
20250623,USDCNH,2025-06-23 23:00:00,0.56987995,0.0,0.3075396825,1,v2,p_20250623,0.3075396825,BULLISH,2025_25
20250623,USDCNH,2025-06-23 23:30:00,0.47218084,0.0,0.1777777778,0,v2,p_20250623,0.0,BEARISH,2025_25
20250624,USDCNH,2025-06-24 00:00:00,0.41745442,0.0,0.1607142857,0,v2,p_20250624,0.0,BEARISH,2025_25
20250624,USDCNH,2025-06-24 00:30:00,0.36394584,0.025,0.0511904762,0,v2,p_20250624,0.025,BEARISH,2025_25
20250624,USDCNH,2025-06-24 10:00:00,0.41842768,0.273015873,0.4285714286,0,v2,p_20250624,0.273015873,BEARISH,2025_25
20250624,USDCNH,2025-06-24 10:30:00,0.43391627,0.3452380952,0.398015873,0,v2,p_20250624,0.3452380952,BEARISH,2025_25
20250624,USDCNH,2025-06-24 11:30:00,0.5218518,0.3869047619,0.1575396825,0,v2,p_20250624,0.1575396825,BULLISH,2025_25
20250624,USDCNH,2025-06-24 12:00:00,0.66896003,0.4301587302,0.3242063492,1,v2,p_20250624,0.3242063492,BULLISH,2025_25
20250624,USDCNH,2025-06-24 12:30:00,0.629085,0.7984126984,0.771031746,1,v2,p_20250624,0.771031746,BULLISH,2025_25
20250624,USDCNH,2025-06-24 13:00:00,0.5716077,0.8408730159,0.7388888889,1,v2,p_20250624,0.7388888889,BULLISH,2025_25
20250624,USDCNH,2025-06-24 13:30:00,0.6226587,0.6837301587,0.6361111111,1,v2,p_20250624,0.6361111111,BULLISH,2025_25
20250624,USDCNH,2025-06-24 14:00:00,0.6191145,0.5857142857,0.6797619048,1,v2,p_20250624,0.6797619048,BULLISH,2025_25
20250624,USDCNH,2025-06-24 14:30:00,0.6310076,0.5329365079,0.6936507937,1,v2,p_20250624,0.6936507937,BULLISH,2025_25
20250624,USDCNH,2025-06-24 15:00:00,0.4862287,0.2011904762,0.3575396825,0,v2,p_20250624,0.2011904762,BEARISH,2025_25
20250624,USDCNH,2025-06-24 15:30:00,0.4610024,0.0103174603,0.1714285714,0,v2,p_20250624,0.0103174603,BEARISH,2025_25
20250624,USDCNH,2025-06-24 16:00:00,0.521369,0.178968254,0.1801587302,0,v2,p_20250624,0.1801587302,BULLISH,2025_25
20250624,USDCNH,2025-06-24 16:30:00,0.49479395,0.3845238095,0.2063492063,0,v2,p_20250624,0.3845238095,BEARISH,2025_25
20250624,USDCNH,2025-06-24 17:00:00,0.496454,0.4404761905,0.3575396825,0,v2,p_20250624,0.4404761905,BEARISH,2025_25
20250624,USDCNH,2025-06-24 17:30:00,0.42912072,0.5416666667,0.6595238095,0,v2,p_20250624,0.5416666667,BEARISH,2025_25
20250624,USDCNH,2025-06-24 18:00:00,0.25698954,0.1329365079,0.378968254,0,v2,p_20250624,0.1329365079,BEARISH,2025_25
20250624,USDCNH,2025-06-24 18:30:00,0.38147458,0.0170634921,0.3472222222,0,v2,p_20250624,0.0170634921,BEARISH,2025_25
20250624,USDCNH,2025-06-24 19:00:00,0.4239468,0.0515873016,0.1757936508,0,v2,p_20250624,0.0515873016,BEARISH,2025_25
20250624,USDCNH,2025-06-24 19:30:00,0.44554892,0.1579365079,0.0,0,v2,p_20250624,0.1579365079,BEARISH,2025_25
20250624,USDCNH,2025-06-24 20:00:00,0.5051805,0.2599206349,0.0527777778,0,v2,p_20250624,0.0527777778,BULLISH,2025_25
20250624,USDCNH,2025-06-24 20:30:00,0.526056,0.4682539683,0.5329365079,1,v2,p_20250624,0.5329365079,BULLISH,2025_25
20250624,USDCNH,2025-06-24 21:00:00,0.6001813,0.4714285714,0.6666666667,1,v2,p_20250624,0.6666666667,BULLISH,2025_25
20250624,USDCNH,2025-06-24 21:30:00,0.63010246,0.0,0.3055555556,1,v2,p_20250624,0.3055555556,BULLISH,2025_25
20250624,USDCNH,2025-06-24 22:00:00,0.4261947,0.0,0.1880952381,0,v2,p_20250624,0.0,BEARISH,2025_25
20250624,USDCNH,2025-06-24 22:30:00,0.42545623,0.0285714286,0.1984126984,0,v2,p_20250624,0.0285714286,BEARISH,2025_25
20250624,USDCNH,2025-06-24 23:00:00,0.46158135,0.0341269841,0.1154761905,0,v2,p_20250624,0.0341269841,BEARISH,2025_25
20250624,USDCNH,2025-06-24 23:30:00,0.47828358,0.0099206349,0.169047619,0,v2,p_20250624,0.0099206349,BEARISH,2025_25
20250625,USDCNH,2025-06-25 00:00:00,0.31008214,0.0444444444,0.3186507937,0,v2,p_20250625,0.0444444444,BEARISH,2025_25
20250625,USDCNH,2025-06-25 00:30:00,0.30217183,0.0107142857,0.2015873016,0,v2,p_20250625,0.0107142857,BEARISH,2025_25
20250625,USDCNH,2025-06-25 10:00:00,0.7008701,0.4194444444,0.4698412698,1,v2,p_20250625,0.4698412698,BULLISH,2025_25
20250625,USDCNH,2025-06-25 10:30:00,0.71195984,0.4507936508,0.3603174603,1,v2,p_20250625,0.3603174603,BULLISH,2025_25
20250625,USDCNH,2025-06-25 11:00:00,0.48706424,0.6317460317,0.3964285714,0,v2,p_20250625,0.6317460317,BEARISH,2025_25
20250625,USDCNH,2025-06-25 11:30:00,0.51694906,0.8686507937,0.6436507937,1,v2,p_20250625,0.6436507937,BULLISH,2025_25
20250625,USDCNH,2025-06-25 12:00:00,0.40090764,0.7341269841,0.748015873,0,v2,p_20250625,0.7341269841,BEARISH,2025_25
20250625,USDCNH,2025-06-25 12:30:00,0.35621655,0.680952381,0.969047619,0,v2,p_20250625,0.680952381,BEARISH,2025_25
20250625,USDCNH,2025-06-25 13:00:00,0.34318557,0.6484126984,0.7253968254,0,v2,p_20250625,0.6484126984,BEARISH,2025_25
20250625,USDCNH,2025-06-25 13:30:00,0.34383306,0.3384920635,0.1706349206,0,v2,p_20250625,0.3384920635,BEARISH,2025_25
20250625,USDCNH,2025-06-25 14:00:00,0.38915896,0.2948412698,0.0996031746,0,v2,p_20250625,0.2948412698,BEARISH,2025_25
20250625,USDCNH,2025-06-25 14:30:00,0.4519087,0.7353174603,0.8119047619,0,v2,p_20250625,0.7353174603,BEARISH,2025_25
20250625,USDCNH,2025-06-25 15:00:00,0.38094386,0.5043650794,0.6404761905,0,v2,p_20250625,0.5043650794,BEARISH,2025_25
20250625,USDCNH,2025-06-25 15:30:00,0.355688,0.6436507937,0.6369047619,0,v2,p_20250625,0.6436507937,BEARISH,2025_25
20250625,USDCNH,2025-06-25 16:00:00,0.50708634,0.5404761905,0.3658730159,1,v2,p_20250625,0.3658730159,BULLISH,2025_25
20250625,USDCNH,2025-06-25 16:30:00,0.50545675,0.676984127,0.4468253968,1,v2,p_20250625,0.4468253968,BULLISH,2025_25
20250625,USDCNH,2025-06-25 17:00:00,0.49939552,0.7523809524,0.6825396825,0,v2,p_20250625,0.7523809524,BEARISH,2025_25
20250625,USDCNH,2025-06-25 17:30:00,0.52209145,0.7599206349,0.751984127,1,v2,p_20250625,0.751984127,BULLISH,2025_25
20250625,USDCNH,2025-06-25 18:00:00,0.47437572,0.7416666667,0.6404761905,0,v2,p_20250625,0.7416666667,BEARISH,2025_25
20250625,USDCNH,2025-06-25 18:30:00,0.4517476,0.7488095238,0.5273809524,0,v2,p_20250625,0.7488095238,BEARISH,2025_25
20250625,USDCNH,2025-06-25 19:00:00,0.47157165,0.8869047619,0.6742063492,0,v2,p_20250625,0.8869047619,BEARISH,2025_25
20250625,USDCNH,2025-06-25 19:30:00,0.4614434,0.8488095238,0.719047619,0,v2,p_20250625,0.8488095238,BEARISH,2025_25
